106THSO_LNODED1,40.55611,-111.90056,Salt Lake County,Utah
118THSO_LNODER1,40.53944,-111.89667,Salt Lake County,Utah
13THSO_LNODE-3,40.739719999984615,-111.88627032607587,Salt Lake County,Utah
13THSO_LNODED2,40.739719999984615,-111.88638967392413,Salt Lake County,Utah
23RDST_LNODED3,41.22611,-111.96939,Weber County,Utah
26FTDROP_GNODEIT,39.484637,-118.903608,Churchill County,Nevada
2C559EQ2_7_N001,35.294502,-118.854003,California,United States
3RDWEST_LNODED1,40.76638999998463,-111.90188029934612,Salt Lake County,Utah
3RDWEST_LNODED2,40.76638999998463,-111.90199970065387,Salt Lake County,Utah
5THWEST_LNODED1,40.76582999998463,-111.90494029989908,Salt Lake County,Utah
5THWEST_LNODER2,40.76582999998463,-111.90505970010092,Salt Lake County,Utah
6THSO_LNODED1,40.75597,-111.88728,Salt Lake County,Utah
90THSO_LNODE-6,40.58861,-111.91583,Salt Lake County,Utah
AA_LNODE10A,33.618315007,-111.927736,Maricopa County,Arizona
AA_LNODE12A,33.61831500695321,-111.92762810848366,Maricopa County,Arizona
AA_LNODE13A,33.61822516090764,-111.92762810859615,Maricopa County,Arizona
AA_LNODE14A,33.618161630202444,-111.92770439936274,Maricopa County,Arizona
AA_LNODER1A,33.618146437039904,-111.92781073688343,Maricopa County,Arizona
AA_LNODER2A,33.61817755535562,-111.92791195025299,Maricopa County,Arizona
AA_LNODER4A,33.61824308177212,-111.92798576672743,Maricopa County,Arizona
AA_LNODER6A,33.618327994071755,-111.92802102780114,Maricopa County,Arizona
ABAJO_LNODED1,37.30361,-109.54806,San Juan County,Utah
ABRN_LNODEWR1,45.36482999998227,-122.59793626294004,Clackamas County,Oregon
ABRN_LNODEWR2,45.36482999998227,-122.59806373705996,Clackamas County,Oregon
ACX_GNODESWMPCC,34.5042910069878,-110.3338631303437,Navajo County,Arizona
ACX_LNODEUXL,34.5042910069878,-110.3339728696563,Navajo County,Arizona
ADCC_2_N001,37.632663,-121.785728,California,United States
ADOBE_LNODE01,40.8534344367499,-115.79932843553128,Elko County,Nevada
ADOBE_LNODE02,40.85325356312681,-115.7993284358577,Elko County,Nevada
ADOBE_LNODE03,40.85325356312681,-115.79956756414231,Elko County,Nevada
ADOBE_LNODE08,40.8534344367499,-115.79956756446873,Elko County,Nevada
AD_LNODE10A,33.708874007,-112.134464,Maricopa County,Arizona
AD_LNODE12A,33.70887400695289,-112.13435589863748,Maricopa County,Arizona
AD_LNODE18A,33.708796128715505,-112.13440994936776,Maricopa County,Arizona
AD_LNODE20A,33.708796128715505,-112.13451805063221,Maricopa County,Arizona
AD_LNODE21A,33.70887400695289,-112.13457210136251,Maricopa County,Arizona
AD_LNODE22A,33.70895188526092,-112.13451805073026,Maricopa County,Arizona
AD_LNODER9A,33.70895188526092,-112.13440994926971,Maricopa County,Arizona
AEC300_1_N001,37.74,-121.48,San Joaquin County,California
AFPR_GNODE011,42.777972487923535,-112.8761529,Power County,Idaho
AFPR_GNODE012,42.777891806020754,-112.87608943648888,Power County,Idaho
AFPR_GNODE013,42.777891806020754,-112.87621636351112,Power County,Idaho
AFSR_GNODEFSR,42.8234666,-112.7382412,Power County,Idaho
AFTS_LNODE131,42.7751494,-112.8733168,Idaho,United States
AGCK_LNODE061,45.012961999982394,-113.64895080880251,Lemhi County,Idaho
AGCK_LNODENDY,45.012961999982394,-113.64907779119751,Lemhi County,Idaho
AGER_LNODE35,41.8675,-122.46414,Siskiyou County,California
AGNESSAV_LNODE90,42.43167,-123.29806,Josephine County,Oregon
AGNEW_1_N003,37.51,-121.84,Alameda County,California
AGUAMNSA_7_B1,34.042604700000005,-117.3627072,San Bernardino County,California
AG_LNODER1A,33.944378006988075,-113.17928367346994,Maricopa County,Arizona
AG_LNODER3A,33.944378006988075,-113.17939232653005,Maricopa County,Arizona
AIC TAP_LNODEAIC,32.371236007,-112.855061,Pima County,Arizona
AIRPORT_LNODE06,39.4960404,-119.7895094,Washoe County,Nevada
AIRPORT_LNODE42,39.49604039994228,-119.78939331928082,Washoe County,Nevada
AIRPORT_LNODE65,39.49595082410321,-119.7893933194304,Washoe County,Nevada
AIRPORT_LNODE66,39.495887484472725,-119.7894754008193,Washoe County,Nevada
AIRPORT_LNODE67,39.49587233699842,-119.78958980953976,Washoe County,Nevada
AIRPORT_LNODE69,39.49590336170366,-119.78969870519207,Nevada,United States
AIRPORT_LNODE82,39.49596869102372,-119.78977812451721,Nevada,United States
AIRPORT_LNODE83,39.49605334793698,-119.78981606204759,Nevada,United States
AIRPROD_1_N001,36.65,-119.54,California,United States
AIR_LNODEXF2,46.9525,-122.9163889,Thurston County,Washington
AJ_LNODEMR2,32.418059007,-112.868615,Pima County,Arizona
ALAMITOS_2_N001,33.771584000000004,-118.100596,Los Angeles County,California
ALAMITOS_2_N040,33.77,-118.1,California,United States
ALAMOSC_7_N001,38.575917021,-121.49784565,California,United States
ALAMT1G_7_B1,33.7715839999528,-118.10048775137713,Los Angeles County,California
ALAMT1G_7_N002,33.77149401717401,-118.1004877514908,Los Angeles County,California
ALAMT2G_7_B1,33.77143038978412,-118.10056429476928,Los Angeles County,California
ALAMT2G_7_N002,33.771415173499584,-118.10067098425148,Los Angeles County,California
ALAMT3G_7_B1,33.765977986588545,-118.10366299999998,Los Angeles County,California
ALAMT3G_7_N002,33.771446339172265,-118.10077253262286,Los Angeles County,California
ALAMT4G_7_B1,33.76589700669301,-118.10360675930583,Los Angeles County,California
ALAMT4G_7_N002,33.771511965310076,-118.10084659342048,Los Angeles County,California
ALAMT5G_7_B1,33.76589700669301,-118.10371924069416,Los Angeles County,California
ALAMT5G_7_N002,33.771597006833865,-118.1008819712055,Los Angeles County,California
ALAMT6G_7_B1,33.771686855225234,-118.1008760572907,Los Angeles County,California
ALAMT6G_7_N002,33.77176916262267,-118.10083231072662,Los Angeles County,California
ALBINA_LNODED1,45.5383299999822,-122.67796608905716,Multnomah County,Oregon
ALBINA_LNODED2,45.5383299999822,-122.67809391094283,Multnomah County,Oregon
ALDERWOO_LNODE70,45.56755999998214,-122.55760605581385,Multnomah County,Oregon
ALDERWOO_LNODE96,45.56755999998214,-122.55773394418614,Multnomah County,Oregon
ALDR_LNODEWR1,45.5161199999822,-122.6317411135449,Oregon,United States
ALDR_LNODEWR2,45.5161199999822,-122.6318688864551,Oregon,United States
ALG_LNODEXF1,48.61305556,-122.3369444,Skagit County,Washington
ALHAMBRA_1_N001,37.99408491213453,-122.13031187359672,California,United States
ALHAMBRA_1_N002,37.99408491213453,-122.1304265331093,California,United States
ALKALIN_LNODE08,37.82387878998619,-117.33733626303972,Silver Peak Road,Esmeralda County
ALKALIN_LNODE09,37.82387878998619,-117.33745073696028,Silver Peak Road,Esmeralda County
ALLEGHNY_6_N001,39.4648933361067,-120.84494561514,Sierra County,California
ALLEN_LNODE-1,36.275719139907686,-115.1859179,Nevada,United States
ALLEN_LNODE-2,36.275638545032244,-115.18586018153849,Nevada,United States
ALLEN_LNODE-3,36.275638545032244,-115.18597561846151,Nevada,United States
ALMADEN_6_N001,37.260269573305294,-121.89008194406901,California,United States
ALMA_LNODE131,42.87839359998369,-112.45002168696186,Idaho,United States
ALMA_LNODE132,42.87839359998369,-112.45014411303814,Idaho,United States
ALMDACT1_7_B1,37.788781,-122.289418,Alameda County,California
ALMDACT2_7_B1,38.72860599998585,-121.30288146337324,California,United States
ALPAUGH_1_N001,35.9634104978265,-119.456796369046,Tulare County,California
ALPDIST_LNODEXF1,47.27888888998073,-122.24521116434174,King County,Washington
ALPDIST_LNODEXF2,47.27888888998073,-122.24534443565823,King County,Washington
ALPINE_6_N001,32.82778349782751,-116.7898725392576,San Diego County,California
ALPINE_6_N005,32.82778349782751,-116.78997911143641,San Diego County,California
ALQ_LNODEXF1,48.471581,-122.551184,Skagit County,Washington
ALTA1G_7_B1,34.86020621378198,-116.853187,San Bernardino County,California
ALTA2G_7_B1,34.8598483,-116.8632389,San Bernardino County,California
ALTA30ST_7_B1,34.87,-116.84,San Bernardino County,California
ALTA31GT_7_B1,34.87,-116.88,San Bernardino County,California
ALTA40ST_7_B1,34.87,-116.86,San Bernardino County,California
ALTA41GT_7_B1,34.87,-116.85,San Bernardino County,California
ALTA6B2_7_N003,35.034468999987546,-118.28400189198645,California,United States
ALTA6E2_7_N002,35.034468999987546,-118.28411210801356,California,United States
ALTAD1_7_N006,35.038348999987576,-118.29271189112848,Kern County,California
ALTAD2_7_N006,35.038348999987576,-118.2928221088715,Kern County,California
ALTAVIEW_LNODED1,40.580829999984715,-111.8574405014422,Salt Lake County,Utah
ALTAVIEW_LNODED2,40.580829999984715,-111.85755949855779,Salt Lake County,Utah
ALTA_LNODE-3,36.166852941622025,-115.19193619764995,Clark County,Nevada
ALTA_LNODE-4,36.1666738782757,-115.19193619790329,Clark County,Nevada
ALTA_LNODE-5,36.1666738782757,-115.19215800209669,Clark County,Nevada
ALTA_LNODE-6,36.166852941622025,-115.19215800235004,Clark County,Nevada
ALTMMDW_2_N001,38.728606,-122.289418,94558,Spanish Flat
ALTO_6_N001,37.89825274815653,-122.52430307671078,California,United States
ALTO_6_N101,37.89825274815653,-122.52441763899122,California,United States
ALTURAS_LNODE17,41.49972,-120.53306,Alturas,California
ALTWIND_1_N001,33.9,-116.58,Riverside County,California
AL_LNODER1A,33.34875800698846,-112.83260234285818,Maricopa County,Arizona
AL_LNODER3A,33.34875800698846,-112.83270965714182,Maricopa County,Arizona
AMERICFO_LNODED1,40.375,-111.78278,Utah,United States
AMERIGAS_1_N001,38.43,-121.79,Solano County,California
AMESBS_1_N004,37.41750982814517,-122.06619231581101,Santa Clara County,California
AMESBS_1_N101,37.41742849800363,-122.0661331944221,Santa Clara County,California
AMESDST_1_N001,37.41742849800363,-122.06625143719992,Santa Clara County,California
AME_LNODEXF1,47.64888889,-121.9722222,King County,Washington
AMFORST_6_N001,38.36919239614644,-120.79657772898304,Amador County,California
AMOCOT_LNODED1,40.80348400000001,-111.927813,Salt Lake County,Utah
AMSTGSW_6_N004,36.269444,-119.648333,California,United States
AMTY_LNODEBR1,45.113019999982384,-123.23791245083008,Oregon,United States
AMTY_LNODEBR2,45.113019999982384,-123.23803954916993,Oregon,United States
ANAHEIMG_7_B1,33.85316270000001,-117.857995,California,United States
ANAMOLY_LNODE34,38.32398,-117.335718,Unnamed Road,Nye County
ANA_LNODEXF1,48.51055556,-122.6113889,Skagit County,Washington
ANDERSON_6_N001,40.4498383482971,-122.30506795677601,California,United States
ANDERSON_LNODEAD,43.79778,-112.36722,Jefferson County,Idaho
ANDREWS_LNODE-1,36.24091397998719,-115.08521059007832,Clark County,Nevada
ANDREWS_LNODE-2,36.24091397998719,-115.08532160992168,Clark County,Nevada
ANGEL_LNODED1,41.06782999998447,-111.9880200536994,Davis County,Utah
ANGEL_LNODED2,41.06782999998447,-111.9881399463006,Davis County,Utah
ANGIOLA_6_N001,35.9920069807201,-119.571369635805,Kings County,California
ANITA_6_N001,39.8110468352768,-121.91976076122499,Butte County,California
ANNAPOLS_6_N001,38.68031506106461,-123.31178228924,Sonoma County,California
ANP_LNODE502,48.43805556,-122.37166670000002,Skagit County,Washington
ANRN_GNODE115,43.356997639000035,-115.45255463899996,Elmore County,Idaho
ANSCHUTZ_LNODED1,41.06659000000001,-111.038482,Uinta County,Wyoming
ANTELOPE_6_N001,35.6581167628678,-119.99601536726601,Kern County,California
ANTELOPM_LNODE13,43.46222,-105.32972,Converse County,Wyoming
ANTHEM_LNODE-1,35.982083309740524,-115.0842244,Clark County,Nevada
ANTHEM_LNODE-2,35.982002715116025,-115.08416689724531,Clark County,Nevada
ANTHEM_LNODE-3,35.982002715116025,-115.08428190275468,Clark County,Nevada
ANTLER_6_N001,40.8935813873049,-122.379244437145,Shasta County,California
AN_LNODE18A,34.62990326632837,-112.440411,Yavapai County,Arizona
AN_LNODE22A,34.62982187732252,-112.44035389300863,Yavapai County,Arizona
AN_LNODE26A,34.62982187732252,-112.44046810699136,Yavapai County,Arizona
APPLEGAT_LNODE75,42.34694,-123.30528,Josephine County,Oregon
APPLEHL_1_N001,38.739925711625645,-120.67700085097711,El Dorado County,California
APPLEHL_1_N002,38.73974618801998,-120.6770008512664,El Dorado County,California
APPLEHL_1_N004,38.73974618801998,-120.67723101077159,El Dorado County,California
APPMAT_1_N001,37.35999999998644,-121.97994317305391,California,United States
APPMAT_1_N010,37.35999999998644,-121.98005682694608,California,United States
APR_LNODE110,47.15361111,-122.2736111,Washington,United States
APTORVC_6_N002,39.480833,-121.562222,California,United States
APX SOLR_GNODEIT,36.35916052,-114.9111744,Unnamed Road,Clark County
AQ_LNODEVX3,33.68370500698827,-112.03579497869823,Maricopa County,Arizona
AQ_LNODEX11,33.68370500698827,-112.03590302130178,Maricopa County,Arizona
ARBUCKLE_6_N001,39.0176249119657,-122.061575049795,Colusa County,California
ARBWIND_6_N001,35.12178,-118.388974,Kern County,California
ARCATA_6_N001,40.8671323301478,-124.088285942134,Humboldt County,California
ARCO1G_7_B1,33.821111,-118.241667,California,United States
ARCPSE_LNODEXF8,48.88694443997991,-122.72659859582524,Whatcom County,Washington
ARCPSE_LNODEXF9,48.88694443997991,-122.72673480417477,Whatcom County,Washington
ARC_LNODER2A,32.80764800698872,-111.53170072239044,Pinal County,Arizona
ARC_LNODER4A,32.80764800698872,-111.53180727760956,Pinal County,Arizona
ARDENN_LNODE-4,36.00803809998733,-115.2127054535139,Nevada,United States
ARDENN_LNODE-5,36.00803809998733,-115.21281614648608,Nevada,United States
ARD_LNODEXF1,47.63083332998053,-122.13521085956322,King County,Washington
ARD_LNODEXF4,47.63083332998053,-122.1353447404368,King County,Washington
ARHP_GNODERHP,43.59388858400007,-115.92363102999997,Boise,Idaho
ARIEL_LNODE_1,45.95306,-122.56611,Cowlitz County,Washington
ARLINGTO_LNODE75,45.71306,-120.20361,Oregon,United States
ARLT_LNODEBR2,45.113019999982384,-122.60728245083008,Clackamas County,Oregon
ARLT_LNODEBR3,45.113019999982384,-122.60740954916992,Clackamas County,Oregon
ARMS_LNODEONG,45.8478241,-122.820679,Columbia County,Oregon
ARN_LNODEXF3,48.888108999979906,-122.72870989393756,Whatcom County,Washington
ARN_LNODEXF4,48.888108999979906,-122.72884610606243,Whatcom County,Washington
ARS_LNODEXF5,48.884722219979885,-122.72882079942221,Whatcom County,Washington
ARS_LNODEXF6,48.884722219979885,-122.7289570005778,Whatcom County,Washington
ARTESIAN_LNODE-2,36.17454970935886,-115.1151668,Clark County,Nevada
ARTESIAN_LNODE-3,36.17446913030671,-115.11510916746708,Clark County,Nevada
ARTESIAN_LNODE-4,36.17446913030671,-115.11522443253293,Clark County,Nevada
ARTESN_6_N001,33.021163152552,-117.134204992561,San Diego County,California
ARTN_LNODE125,42.4319191,-114.2292147,Twin Falls County,Idaho
ARVINED_1_N001,35.150445968047926,-118.87870332041193,California,United States
ARVIN_6_N001,35.150445968047926,-118.87881358066609,California,United States
AR_LNODE10A,32.668036007,-114.496067,Yuma County,Arizona
AR_LNODE12A,32.668036006955234,-114.49596054012623,Yuma County,Arizona
AR_LNODER1A,32.66794638779665,-114.496067,Yuma County,Arizona
AR_LNODER2A,32.668036006955234,-114.49617345987377,Yuma County,Arizona
AR_LNODER4A,32.66812562620318,-114.496067,Yuma County,Arizona
ASB_LNODEXF1,47.44722222,-122.2805556,King County,Washington
ASHLAND_LNODELD,42.21036,-122.70756000000002,Oregon,United States
ASHLAN_2_N001,33.1365163430764,-117.070291975275,California,United States
ASHLAN_2_N007,33.13651634303072,-117.0701850327759,California,United States
ASHLAN_2_N008,36.7925845798817,-119.82748955430701,Fresno County,California
ASHLEY_LNODED1,40.508309999984796,-109.57652058997743,Uintah County,Utah
ASHLEY_LNODED2,40.508309999984796,-109.57663941002257,Uintah County,Utah
ASH_6_N001,33.13642679258256,-117.070291975275,California,United States
ASH_6_N005,33.13651634303072,-117.07039891777409,California,United States
ASH_6_N101,33.13660589357027,-117.070291975275,California,United States
AS_LNODER2A,35.2198040069875,-112.48270985937616,Yavapai County,Arizona
AS_LNODER6A,35.2198040069875,-112.48282014062384,Yavapai County,Arizona
ATASCDRO_6_N001,35.4653092280067,-120.671582040026,San Luis Obispo County,California
ATHENA_LNODE96,45.811606,-118.49521,Oregon,United States
ATLANTIC_LNODEEN,42.525,-108.76211,Fremont County,Wyoming
ATTALIA_LNODE74,46.10778,-118.91889,Walla Walla County,Washington
ATWATER_1_B2,37.35999579961915,-120.61464816046562,California,United States
ATWATER_1_N001,37.35999579961915,-120.61476181434836,California,United States
ATWELL_1_N001,35.895076,-119.510968,Tulare County,California
AT_LNODE11A,33.591145007,-111.839045,Maricopa County,Arizona
AT_LNODE13A,33.59114500695325,-111.83893717038738,Maricopa County,Arizona
AT_LNODE16A,33.59106721816524,-111.83899108524228,Maricopa County,Arizona
AT_LNODE17A,33.59106721816524,-111.83909891475771,Maricopa County,Arizona
AT_LNODER3A,33.59114500695325,-111.83915282961262,Maricopa County,Arizona
AT_LNODER4A,33.591222795811404,-111.83909891485493,Maricopa County,Arizona
AT_LNODER7A,33.591222795811404,-111.83899108514507,Maricopa County,Arizona
AUBERRY_6_N001,37.068060985952464,-119.49571919111202,Fresno County,California
AUBERRY_6_N003,37.068060985952464,-119.49583213603998,Fresno County,California
AUBURN_6_N001,38.903396571284794,-121.069921082086,Placer County,California
AVENAL_6_GN001,35.977778,-120.116944,Kings County,California
AVENAL_6_GN002,35.97805599998733,-120.1168886700662,Kings County,California
AVENAL_6_GN003,35.97805599998733,-120.11699932993379,Kings County,California
AVENA_1_N001,37.8422082992561,-121.05412223441002,San Joaquin County,California
AVERA_LNODE-1,36.08593763998726,-115.28239080577801,Clark County,Nevada
AVERA_LNODE-2,36.08593763998726,-115.28250159422205,Clark County,Nevada
AVOCADO_6_N001,33.384667093113784,-117.23692357574885,San Diego County,California
AVOCADO_6_N002,33.384667093113784,-117.23703096115514,San Diego County,California
AVO_LNODEXF1,47.70694444,-122.0913889,Washington,United States
AVSOLAR_7_N008,34.789501,-118.431381,Los Angeles County,California
AWT_LNODE-1,36.11160931,-115.0217923,Clark County,Nevada
AW_LNODE10A,33.66769007,-112.227447,Maricopa County,Arizona
AW_LNODE12A,33.667690069953,-112.22733899463259,Maricopa County,Arizona
AW_LNODE13A,33.66761222357992,-112.22739299736513,Maricopa County,Arizona
AW_LNODER2A,33.66761222357992,-112.2275010026348,Maricopa County,Arizona
AW_LNODER4A,33.667690069953,-112.2275550053674,Maricopa County,Arizona
AW_LNODER5A,33.6677679163965,-112.22750100273257,Maricopa County,Arizona
AW_LNODER9A,33.6677679163965,-112.22739299726744,Maricopa County,Arizona
AY_LNODE13A,33.595912006999995,-112.153228,Maricopa County,Arizona
AY_LNODER1A,33.59591200695322,-112.15312015956988,Maricopa County,Arizona
AY_LNODER2A,33.59582218015738,-112.153228,Maricopa County,Arizona
AY_LNODER4A,33.59591200695322,-112.15333584043013,Maricopa County,Arizona
AY_LNODER6A,33.59600183384257,-112.153228,Maricopa County,Arizona
AZ_LNODE10A,32.82524900698869,-113.45471071500126,Yuma County,Arizona
AZ_LNODE12A,32.82524900698869,-113.45481728499874,Yuma County,Arizona
BACCHUSH_LNODED1,40.66417,-112.08722,Salt Lake County,Utah
BADGERCK_7_N001,35.496111,-119.008889,Kern County,California
BADM_GNODEADM,43.560926,-116.121325,Idaho,United States
BADWATE_LNODE1B,43.310772999983314,-107.61987109770924,Fremont County,Wyoming
BADWATE_LNODEGT,43.310772999983314,-107.61999490229077,Fremont County,Wyoming
BAFCOG12_7_B1,36.224444,-121.124722,Monterey County,California
BAFOOD1_6_N001,36.33,-121.16,Monterey County,California
BAHIA_2_N001,38.08095318241977,-122.13739165518986,California,United States
BAHIA_2_N011,38.080772560531074,-122.1373916554733,California,United States
BAILYJ1_1_N010,34.77604,-118.77504,Los Angeles County,California
BAIROIL_LNODE41,42.23880373424819,-107.54931,Sweetwater County,Wyoming
BAIROIL_LNODE49,42.23872313285877,-107.54924714432924,Sweetwater County,Wyoming
BAIROIL_LNODE61,42.23872313285877,-107.54937285567075,Sweetwater County,Wyoming
BAIR_1_N001,37.496937001161,-122.214157087898,San Mateo County,California
BAKER_1_N001,35.284771,-116.064256,San Bernardino County,California
BAK_LNODEXF2,48.78861111,-122.4647222,Whatcom County,Washington
BALBOA_LNODE-1,36.03848278257743,-114.9595184,Clark County,Nevada
BALBOA_LNODE-2,36.038402198697476,-114.95946086376208,Clark County,Nevada
BALBOA_LNODE-3,36.038402198697476,-114.95957593623793,Clark County,Nevada
BALCH1_7_B2,36.719849787130784,-119.7669368,Fresno County,California
BALFOUR_6_N001,37.92596032215009,-121.678546028049,Contra Costa County,California
BAL_LNODEXF1,47.26805556,-121.7569444,King County,Washington
BANGERTE_LNODED1,40.50110999998483,-111.9757705990301,Salt Lake County,Utah
BANGERTE_LNODED2,40.50110999998483,-111.9758894009699,Salt Lake County,Utah
BANGOR_6_N001,39.3880642327017,-121.402937360825,Butte County,California
BANNING_1_N001,33.922289,-116.87283,Riverside County,California
BANTA_6_N001,37.752898814801604,-121.35057531507995,San Joaquin County,California
BARCKML_LNODE53,40.974748,-116.351597,Unnamed Road,Eureka County
BARNEYS_LNODER1,40.574282,-112.110876,Salt Lake County,Utah
BARPKGEN_7_B1,33.807265,-117.9844496,Orange County,California
BARRETT_6_N001,32.66719387758889,-116.700207795997,San Diego County,California
BARRE_2_N043,33.80918301670945,-117.9833296629365,California,United States
BARRE_6_N001,33.80900298319592,-117.98332966316444,California,United States
BARRE_6_N002,33.80900298319592,-117.98354633683556,California,United States
BARRE_6_N003,33.80918301670945,-117.9835463370635,California,United States
BARRY_6_N001,39.06932316347429,-121.69020848577499,Sutter County,California
BARTON_1_N001,36.76408458839917,-119.735934808299,Fresno County,California
BARTON_1_N007,36.76400372373513,-119.73587652994767,Fresno County,California
BARTON_1_N008,36.76400372373513,-119.73599308665031,Fresno County,California
BARX_LNODE09,41.61664,-108.40611,Sweetwater County,Wyoming
BAR_LNODEXF1,47.00115,-122.915596,Washington,United States
BASALT_6_N002,38.263285628326614,-122.26916616206509,Napa County,California
BASALT_6_N101,38.263285628326614,-122.26928101239893,Napa County,California
BASN_LNODEOT1,45.55409999998218,-122.69713607126543,Multnomah County,Oregon
BASN_LNODEOT2,45.55409999998218,-122.69726392873457,Multnomah County,Oregon
BAS_LNODEFC1,47.42033199569995,-122.2558333,King County,Washington
BAS_LNODEFC2,47.420250672129036,-122.25576390733104,Washington,United States
BAS_LNODEXF1,47.420250672129036,-122.25590269266895,King County,Washington
BATAVIA_6_N001,38.385821185463094,-121.77570659015079,Solano County,California
BATIQTOS_1_N001,33.101173012890854,-117.25039880055401,California,United States
BATIQTOS_1_N008,33.10109242496234,-117.25034325919802,California,United States
BATIQTOS_1_N015,33.10109242496234,-117.25045434191001,California,United States
BATLEMT_LNODE11,40.648296291906746,-116.94497742372091,Nevada,United States
BATLEMT_LNODE12,40.64821799993877,-116.94491784758159,Nevada,United States
BATLEMT_LNODE21,40.64813970806264,-116.94497742386068,Nevada,United States
BATLEMT_LNODE26,40.64813970806264,-116.94509657613928,Nevada,United States
BATLEMT_LNODE55,40.64821799993877,-116.9451561524184,Lander County,Nevada
BATLEMT_LNODE67,40.648296291906746,-116.94509657627908,Lander County,Nevada
BAX_LNODEINE,34.577987007,-113.19717,Yavapai County,Arizona
BAYMDWS_1_N001,37.55162503012252,-122.29307785224717,San Mateo County,California
BAYMDWS_1_N004,37.55144419547843,-122.29307785252388,San Mateo County,California
BAYMDWS_1_N008,37.55144419547843,-122.29330594684411,San Mateo County,California
BAYMDWS_1_N012,37.55162503012252,-122.29330594712084,San Mateo County,California
BAYSHOR1_1_N001,37.746036323618796,-122.40302360803403,San Francisco County,California
BAYSHOR2_1_N001,37.746036323618796,-122.40313797670395,San Francisco County,California
BAYWOOD_6_N001,35.3601765947686,-120.811564365732,California,United States
BAZZA_LNODE66,40.98212,-116.399284,Unnamed Road,Eureka County
BBWF_GNODEBWF,42.500507,-113.917763,Cassia County,Idaho
BB_LNODE10A,33.059969006988695,-111.31844658443096,Pinal County,Arizona
BB_LNODE14A,33.059969006988695,-111.31855341556904,Pinal County,Arizona
BCHA_5_PWXAPR-APND,49.0,-120.183,Keremeos,Okanagan-Similkameen
BCHA_5_PWXAVR-APND,49.0,-120.179,Keremeos,Okanogan County
BCHA_5_PWXNPR2-APND,49.0,-120.187,Keremeos,Okanagan-Similkameen
BCHA_5_PWXNPR5-APND,49.0,-120.184,Keremeos,Okanagan-Similkameen
BCHA_5_PWXNPR7-APND,49.0,-120.181,Keremeos,Okanagan-Similkameen
BCHA_5_PWXNPR8-APND,49.0,-120.18,Keremeos,Okanogan County
BCH_LNODEXF1,48.907011,-122.719094,Whatcom County,Washington
BCRK1-2_1_N003,37.20211413832903,-119.240844,Fresno County,California
BCRK1-2_1_N004,37.202032930820906,-119.24078513663534,Fresno County,California
BCRK4_7_B1,37.129999999986545,-119.49994344852293,California,United States
BCRK4_7_B3,37.129999999986545,-119.50005655147707,California,United States
BCRT_LNODE131,43.6061014,-116.2989612,Ada County,Idaho
BCSR_GNODECSR,43.4442444,-116.33338059999998,Idaho,United States
BCW1_2_GNODE1,45.64878372315341,-120.6107,Sherman County,Oregon
BCW1_2_GNODE2,45.64870313840385,-120.61063344505828,Sherman County,Oregon
BCW1_2_GNODE3,45.64870313840385,-120.61076655494176,Sherman County,Oregon
BCWF_GNODECWF,43.0569,-115.4803,Elmore County,Idaho
BC_LNODER1A,34.71884007,-110.13527,Unnamed Road,Navajo County
BDI_LNODEXF1,47.32194444,-122.0072222,King County,Washington
BDLRKSP1_7_B1,32.56753879998893,-116.94238809352188,San Diego County,California
BDLRKSP2_7_B1,32.56753879998893,-116.94249450647811,San Diego County,California
BDO_LNODER1,41.27397,-112.00797,Weber County,Utah
BEACON_LNODE14,42.45167,-123.3075,Josephine County,Oregon
BEALL_LNODELD,42.35778,-122.90444,Oregon,United States
BEARDSLY_7_B1,38.198681999986036,-120.01524359323984,Tuolumne County,California
BEARRIVE_LNODED1,41.726833935572174,-112.16039,Utah,United States
BEARRIVE_LNODED2,41.726753032196974,-112.16032741410238,Utah,United States
BEARRIVE_LNODEOY,41.726753032196974,-112.16045258589762,Utah,United States
BEARTAP_1_N001,35.38,-119.0,Kern County,California
BEATTY_LNODE18,42.44186,-121.25019,Klamath County,Oregon
BEEFHOLL_LNODELD,40.42632999998485,-111.93800069561495,Lehi,Utah
BEEFHOLL_LNODELD1,40.42632999998485,-111.93811930438505,Lehi,Utah
BELDEN_7_B1,39.466564,-120.844348,Sierra County,California
BELKNAP_LNODE40,42.30749999998412,-122.85382946255218,Oregon,United States
BELKNAP_LNODE64,42.30749999998412,-122.8539505374478,Oregon,United States
BELLAGIO_LNODE-1,36.11071150998725,-115.17934338914226,Nevada,United States
BELLAGIO_LNODE-2,36.11071150998725,-115.17945421085774,Nevada,United States
BELLCRK_LNODE57,40.990637,-116.435239,Unnamed Road,Eureka County
BELLPGE_1_N001,38.947419462006785,-121.09112819013059,Placer County,California
BELLPGE_1_N005,38.947419462006785,-121.09124342555941,Placer County,California
BELLVUE_1_N001,38.379083575529634,-122.712021500147,California,United States
BELLVUE_1_N003,38.37900250512962,-122.71196179259209,California,United States
BELLVUE_1_N005,38.37900250512962,-122.71208120770187,California,United States
BELMONT_1_N001,37.523319990139925,-122.264967139303,California,United States
BELMONT_1_N006,37.52323862187675,-122.26490790641563,California,United States
BELMONT_1_N008,37.52323862187675,-122.26502637219036,California,United States
BELRIDGE_1_N001,35.4557223183807,-119.631902781825,Unnamed Road,Kern County
BELTWAY_LNODE-4,36.18230872,-115.3442805,Clark County,Nevada
